episode,avg_throughput,avg_fairness,avg_se,avg_pe,avg_su
299,38.078345909118646,0.7445192772150043,5.119126410484314,5.087455684815723e-07,2.928605134487151
300,38.40669677734375,0.7322294926643371,5.141096820831299,5.370673244442514e-07,2.9472291874885546
301,39.379185829162594,0.6194944801926615,5.229405608177185,5.256758947780326e-07,2.9776764869689925
302,41.664823722839365,0.719589038491249,5.487982635498045,5.42045128213431e-07,3.1918333196639996
303,35.85476676940918,0.7356591379642488,4.878575053215026,4.999711688924435e-07,2.825496013164519
304,36.53053874969481,0.7041611087322235,4.94816838502884,5.688142903181871e-07,2.867019622325896
305,35.20849666595458,0.70057287812233,4.823749356269836,5.131947210657018e-07,2.8468650674819935
306,38.078837509155264,0.6470729464292527,5.119153594970704,4.999082887024997e-07,2.9499232363700854
307,36.284967689514154,0.6941422587633131,4.934690542221071,5.105247061010234e-07,2.863837623596191
308,37.45092796325684,0.618242873251438,5.007504658699034,4.962954909615291e-07,2.9637213444709762
309,34.127535705566395,0.6696855738759039,4.712729682922364,5.215348778619954e-07,2.7809380245208737
310,37.360826530456535,0.7617314535379408,5.04526626110077,5.175415333269483e-07,2.874736249446867
311,37.967503890991196,0.670808339715004,5.096009902954105,5.226337827934916e-07,2.8929755520820613
312,38.02769542694091,0.7281855171918872,5.113975863456725,5.07104393250302e-07,3.0038998365402207
313,36.93552550315856,0.6817118072509765,4.989839301109313,5.071631630926276e-07,2.9402817451953878
314,36.91709892272949,0.6208321809768678,4.987833857536315,5.121198586266472e-07,2.8141163206100455
315,38.31614593505859,0.6624458664655685,5.143539247512818,5.476018696981555e-07,2.988803702592848
316,38.07935729980468,0.6550800132751466,5.1192985343933115,4.945024187463788e-07,2.9864977288246144
317,36.57456726074218,0.650285108089447,4.95257080078125,5.130457623181428e-07,2.88557933807373
318,36.950268478393546,0.7438310152292249,5.003039140701293,5.254545652633168e-07,2.837887716293333
319,34.13192653656005,0.6447090801596641,4.713067479133608,5.088368135375277e-07,2.6475816822052
320,40.57001434326172,0.6817065992951391,5.37548680305481,5.085810141736149e-07,3.130921614170073
321,37.00005031585693,0.6269356626272203,5.007824592590331,5.005292291571096e-07,2.862906293869018
322,34.48898319244384,0.6135039925575254,4.749792461395261,4.923731421513365e-07,2.7865878832340236
323,38.07863529205321,0.7163344216346742,5.119224271774291,5.027389357792346e-07,2.9864435219764704
324,35.5643949508667,0.7458565294742586,4.860450067520142,4.929817345100674e-07,2.831021766662597
325,38.43740703582763,0.6470333498716354,5.1560170412063595,5.055247078189496e-07,2.97081596136093
326,29.984778938293445,0.5907878896594047,4.251179759502412,5.209361421520954e-07,2.384822996854782
327,39.15520946502685,0.6828054893016815,5.229959769248961,5.154671958962354e-07,3.0307319378852826
328,34.13277385711668,0.732309510707855,4.713155579566957,5.346800531924601e-07,2.696234591007233
329,35.56708988189696,0.7839747411012651,4.860720863342284,4.970423236727581e-07,2.8404513978958126
330,38.79675491333007,0.6295675903558732,5.193097023963928,5.180160144391267e-07,3.025102109909056
331,39.152182083129894,0.7427439916133879,5.229652156829833,5.115992507853662e-07,3.003196041584013
332,36.64447956085204,0.6437609201669692,4.9716771030426,4.984743907243685e-07,2.8420220124721514
333,39.513855972290045,0.7093119651079178,5.266879839897154,4.945703375369706e-07,3.0941928172111504
334,40.23121784210205,0.7273358732461929,5.3406023073196405,5.26380709402474e-07,3.1115133571624733
335,37.72061775207519,0.6793346935510637,5.082387089729309,5.254199624005195e-07,2.929056785106657
336,38.07746772766112,0.6804570388793947,5.118835668563842,5.292448338423127e-07,2.922512288093566
337,40.94809173583985,0.8049546235799787,5.414256215095518,5.107001504711664e-07,3.1440514159202557
338,37.720624580383294,0.6804760903120041,5.08238901615143,5.027660375844791e-07,2.944311537742614
339,34.648625869750965,0.5968020445108415,4.730977754592894,5.190805882193673e-07,2.7622702884674055
340,39.44687717437745,0.7500805115699768,5.248208284378051,5.127239188595921e-07,3.0678831315040576
341,37.70797393798828,0.7385468584299089,5.080976634025573,4.976654224719827e-07,2.9798972797393786
342,40.16414150238037,0.7234306836128235,5.322001366615296,5.095281522926597e-07,3.079169483184813
343,32.434210853576644,0.609823180437088,4.4923519229888935,5.153658838707997e-07,2.675120820999146
344,40.947331008911135,0.7118337059020996,5.4141440987586975,5.118637125178792e-07,3.0741239094734176
345,38.37023479461669,0.6914785319566729,5.137365109920501,4.954349179797649e-07,2.9794270539283736
